"cutoff","block.mse","block.mse.0","block.mse.last","lm.mse","slm.mse","compare.rmse"
60,2.95895562790113,0.355354857098723,0.344262998419003,0.271544158305228,0.271544158305211,-0.125965130730531
61,1.75976687247931,0.122898740201736,0.115034715926502,0.0744933044201169,0.0744933044201177,-0.242670081722839
62,1.17628848478189,0.196572322075386,0.219483274448145,0.458039940651421,0.458039940651421,0.307772193841774
63,1.53285765079339,1.02348460317534,0.883075553580427,0.237624626588386,0.2376246265884,-0.927761077606613
64,1.66167247495141,0.893541723553399,0.676313929804387,0.115220823835524,0.115220823835521,-1.42275042373314
65,1.61583575670752,0.81680934462143,0.586454892444637,0.171498210790788,0.171498210790784,-0.849215436538205
66,1.90739436985285,0.567389447506154,0.362022709900128,0.448130046527747,0.448130046527743,0.101194180695389
67,2.28765521960064,0.423314701082936,0.283702017495992,0.443953709009725,0.443953709009732,0.200603269315198
68,1.90887691219233,0.27882858829692,0.20049785617663,0.452266611495252,0.452266611495217,0.334178824691516
69,2.42719071939128,0.18474987500403,0.173477210559291,0.304706784015535,0.304706784015531,0.245463673441037
70,2.31635636868668,0.189907081432558,0.176058658779831,0.167502265334285,0.16750226533427,-0.0252230269982896
71,2.52069656577144,0.212421799443006,0.196161651167664,0.153104046757501,0.153104046757501,-0.131914750122432
72,2.56369658358525,0.241060015846745,0.223401342138525,0.158458582228531,0.158458582228538,-0.18736708595474
73,2.466629270172,0.241212054076424,0.226454422676763,0.178462976352889,0.178462976352873,-0.126461459823553
74,2.31935955002224,0.221250067231175,0.211271686571292,0.186807813879084,0.186807813879081,-0.0634648268452291
75,1.87388748441704,0.171309119928551,0.16134838027678,0.131995052732743,0.131995052732734,-0.105613869412646
76,1.71304207147999,0.162571901343244,0.153739604151075,0.116877688109246,0.116877688109244,-0.146904014808929
77,1.5104675176442,0.144491402364181,0.136484459000726,0.107956615389422,0.107956615389421,-0.124389991483544
78,1.42235683060454,0.143931257508001,0.136363940361294,0.108373350139534,0.108373350139526,-0.121730481999597
79,1.31145192188254,0.138535926983287,0.132544347555558,0.126231841581223,0.126231841581221,-0.024698609258226
80,1.15730263161188,0.127897237814252,0.122745542778412,0.113530569299542,0.113530569299534,-0.0397919660212562
81,1.11383060718579,0.130019125353083,0.126429593304438,0.121358178982705,0.121358178982704,-0.0206805639432195
82,0.896709818946634,0.108814515948258,0.104806370038004,0.091005340817344,0.0910096408312916,-0.0731499249111203
83,0.822957321839021,0.106913426219307,0.102628431570782,0.087133563631324,0.0871175461429173,-0.0852782707012607
84,0.728189176307586,0.0982494548428533,0.0951888200114985,0.0846032493053609,0.0845601326544688,-0.0607168065264008
85,0.620532556455532,0.0857350698900368,0.0830781759722033,0.0768225060947612,0.0765834009931369,-0.0399183486719741
86,0.540453480832218,0.0777681241208087,0.0752480232128385,0.0662222089635441,0.0662234672112284,-0.0659718007744259
87,0.472131236672593,0.0743011795990768,0.0717859562829823,0.0634358982300187,0.0634878385946788,-0.0637809241014702
88,0.385845234283114,0.0639740295072761,0.0613985441880629,0.0535907087566711,0.0539774744855956,-0.0703708827529239
89,0.331139886254053,0.0602582659351534,0.0579033585865308,0.0511736035616893,0.0513943919370514,-0.0637238023387976
90,0.29555389185582,0.0628386179742242,0.0599327111892867,0.0516560559514917,0.052803543561184,-0.0771379821699518
91,0.241274069433421,0.057681399925806,0.0551092459413083,0.0462559091964388,0.0479832430144502,-0.0915122733244402
92,0.212519660114489,0.0623080313551363,0.0588799877173662,0.0469620188128186,0.0487564620076902,-0.119722683448698
93,0.183459299325955,0.0561544904932976,0.0526526420102304,0.0420275317519649,0.0450916656304927,-0.119291334802842
94,0.163302537852807,0.0522717482114088,0.0489797512727351,0.0408154282524694,0.0455670130586628,-0.0954589523239124
95,0.142803335385103,0.0490324575505069,0.0456414859002163,0.0447886503456124,0.051416425827882,-0.00947577081165907
96,0.131108467712513,0.0451664304949543,0.042848142407777,0.0498303875479554,0.0584301004597897,0.0727029739636517
97,0.11677069608143,0.0460512953915658,0.0433642355666256,0.0498905523734979,0.0602724662142373,0.0676978380813685
98,0.113223566547654,0.0451976443155495,0.0436195829998645,0.050259016648494,0.0623634964112118,0.0683908161486741
99,0.102546638287262,0.0463868994234478,0.0451014316089448,0.0471009187362516,0.0625675782966675,0.0214557383228811
100,0.105668510958163,0.0485425831517828,0.0472627518994495,0.0468280540770694,0.0668102899761375,-0.0046307035123454
101,0.105544209666728,0.0474104065470811,0.0456902665155659,0.0440242885657808,0.0671574883888325,-0.0187454273841419
102,0.0994021472673805,0.0467968408783123,0.0448325890203372,0.0445058501401989,0.0714421756017356,-0.00366402825120238
103,0.0945240046937536,0.0436237146871928,0.0419133677011471,0.0451928863100273,0.0727010785381882,0.0369668449296395
104,0.0959347217517978,0.0435122414866877,0.042705383543607,0.0512199454017667,0.0759179020477263,0.0868928200399217
105,0.107984162187416,0.0474759236548057,0.0471711725725888,0.0556866352161132,0.0792615387729283,0.0796291664680189
106,0.116869925826582,0.0495375551506955,0.0484460427505296,0.0511244654010803,0.0715974602294767,0.0265475013774069
107,0.107578792053992,0.046147061402798,0.0452772689078364,0.0477481855379393,0.0667504709019442,0.0262181515095732
108,0.109074428769393,0.0421207652880574,0.0387970787732362,0.0876262071617328,0.105823266504091,0.334600444644259
109,0.104322658142451,0.0376329481555424,0.0366819769477123,0.0553892068982219,0.0714359367375194,0.186207293047438
110,0.115941087892717,0.0388468789545677,0.0389890483174967,0.0488058070083943,0.0603666081312781,0.106209841830167
111,0.120380424511388,0.0406917086518283,0.0408796559329454,0.0497698077653767,0.0598589465988105,0.0937028082629321
112,0.126576272906527,0.043225279250394,0.0436002653815458,0.0525848719093586,0.0594930175468681,0.0894282840984324
113,0.120785462719733,0.0435835144895446,0.0436941477825987,0.0496939184743026,0.0604828706638223,0.0623084227046155
114,0.127363464479557,0.0449668533484899,0.0451171243182746,0.050771197525865,0.0622130585264683,0.0573249735439481
115,0.114711152625236,0.0411752787026821,0.0410786854457389,0.0444799320019568,0.0577205220052412,0.0389937517962236
116,0.109847087783134,0.0429756477693112,0.0424280326817254,0.0465921082577111,0.0618323892180644,0.04573220758237
117,0.106354031079447,0.0434326476182237,0.0429642009914271,0.0482516481494606,0.0643354474642885,0.0563796600023676
118,0.10444118734467,0.0437447045736261,0.0434859763366396,0.0484438249485273,0.0658567101284727,0.0525519647183844
119,0.0990838616588396,0.0424366469332172,0.0421877479713846,0.0456322139175416,0.0652904652850931,0.038482038196373
120,0.104794295547227,0.0470409802544654,0.0464224059987739,0.0513489213316895,0.0703132662175327,0.0491803241213554
121,0.102351324563257,0.0475343426122448,0.0471581177206374,0.0538825888450029,0.0742168995585718,0.0644780014363074
122,0.0982251012697948,0.0443897748898398,0.0442958812883037,0.0508282150257927,0.0702128372340041,0.0664679256675275
123,0.0990243535939857,0.0453993561112366,0.0454635335934916,0.0536919633099494,0.0727475085084532,0.0798111820312122
124,0.0991270386111147,0.0462780735897763,0.0464861273226651,0.0563756230400965,0.0720787963835866,0.0919369452802037
125,0.0916931325579896,0.0416444277383516,0.040861755806314,0.0534817574032911,0.0752553920021237,0.125910955072492
126,0.0972825813927892,0.0444817580110857,0.0440422130043476,0.0480724352821399,0.0754623808059393,0.0428356719905871
127,0.101489634457228,0.044814044477415,0.0443339936322624,0.0492739529153127,0.0742703228726176,0.0514510990018302
128,0.10184522958208,0.0432063737104569,0.0430555642068106,0.0498014030181778,0.0699238013784384,0.0701907692943371
129,0.111673787427657,0.0498714991679571,0.0494966966022754,0.0633639561020598,0.0760283920419888,0.116173609084012
130,0.114830779254112,0.0518468919508674,0.0517248961764823,0.0706825918043621,0.0830515061971465,0.144552067836533
131,0.115487560260333,0.0524342022198458,0.0526883053130422,0.0639588006425806,0.0865596187150149,0.0923739349894519
132,0.11986855707966,0.0577872773418657,0.0577256785834229,0.0628251486693612,0.0888656114922009,0.0414434018829434
133,0.130728881651302,0.0648092262612185,0.0646762155930048,0.0695167071342097,0.093466734792818,0.0354434292228757
134,0.116720070507823,0.0533325412529591,0.0527984177390327,0.0574745224559201,0.0839944592630637,0.0415427029532965
135,0.114202904857046,0.0496184197716117,0.0489975345324721,0.0560638728717895,0.0735096185105256,0.0651421779995499
136,0.121876358160996,0.0509025930860591,0.0502080906773366,0.0930461600701028,0.06618614584466,0.265422493503916
137,0.125286909477707,0.0511744574813043,0.051585852746814,0.0789632926208598,0.0647373902275621,0.191737029924062
138,0.135158429751113,0.0554214050192188,0.0556212053160132,0.0684156308381707,0.0670924612100477,0.0983405681363929
139,0.152458397060476,0.0625935620266865,0.0626973460975534,0.0769071143691143,0.0700507769715634,0.0970965327207977
140,0.153614241396926,0.0650970391009831,0.0658436673243246,0.0879962272146313,0.0673437350934804,0.134982328530493
141,0.111376382445212,0.0487238671123172,0.0482106886266959,0.0547011017020269,0.0697280446160157,0.0611988113876143
142,0.11161784558753,0.0471076779396237,0.0464661366986065,0.0545773775192433,0.0698292383095295,0.0772969609406937
143,0.107586409693838,0.0426027211812877,0.0425535647064982,0.0567260134936165,0.0697500592530759,0.133882444671834
144,0.111779312658842,0.0436283391122014,0.0437268102348826,0.0576700800098707,0.0722013759534545,0.129239696801035
145,0.114668018402954,0.0464355383983125,0.0468906944554497,0.0573820395304911,0.0734912124428927,0.0960272433083705
146,0.11769802650657,0.0502126639092809,0.0508496668000987,0.0612062288149989,0.0769168990172929,0.0885218861128134
147,0.111355749959967,0.0496448625828209,0.049553940607367,0.0535583097180033,0.0797511634824176,0.0381094306630401
148,0.121181263857464,0.0570145436192534,0.0565964824938006,0.0611335562536609,0.0854370100844299,0.0378231799125655
149,0.10992765394084,0.0542075597482886,0.0537417026232863,0.0572200428738563,0.0817703145273513,0.0308709290483455
150,0.108379242122419,0.0497164561718223,0.0491170786026144,0.0557161606415438,0.0802935503987666,0.0610863066256147
151,0.102241644631205,0.0461046560640213,0.0453606606225936,0.0563376679221344,0.0782506708645989,0.102694659253744
152,0.104771544827613,0.0487045358886029,0.048376303720775,0.0662415310533658,0.0803479980953187,0.145423078463375
153,0.11294046252303,0.0509674146973835,0.051469264403916,0.0932909464081282,0.0749065709408338,0.257230210878981
154,0.111455503589435,0.0491759996897262,0.0453372936563675,0.115406837045194,0.13444548168985,0.373224478723202
155,0.111146820115373,0.0460562495022769,0.0449052623989577,0.0603475029774265,0.0755386431036435,0.137381104943804
156,0.115393844205429,0.0485043920806723,0.0486572096685813,0.0646417136694082,0.0725940084097626,0.132404742504902
157,0.111445427124562,0.0448938019113667,0.0441259567067264,0.0495097772825556,0.0683886194540962,0.0559356871009401
158,0.118341120089964,0.0487877301658808,0.0481630931767777,0.052520475584527,0.0686550572386165,0.0423807660227484
159,0.140208467984789,0.0626162068470895,0.0618938468065377,0.0681175367629166,0.0798490290991509,0.0467775318583207
160,0.133582663501122,0.0538000467283985,0.0532264401712473,0.0588059857810137,0.0726501321772648,0.0486223529594
161,0.135685522283444,0.0495360103177863,0.0494985209335213,0.0587821261898933,0.0668623946817434,0.0823576137010079
162,0.144097937147344,0.0532947174693333,0.053134295758397,0.0623767060507655,0.0660831685165352,0.0770540979067729
163,0.141513919561941,0.0481043380773578,0.0481494839464085,0.0611594728783243,0.0659971904472128,0.11271334109708
164,0.132897892628564,0.0435119888092435,0.0435155040591835,0.052266080323673,0.0548971128425716,0.0875437643164175
165,0.140467686976997,0.0429435279582472,0.0430339183334036,0.0530101256352491,0.0519064149912852,0.0989974317281491
166,0.145887911377801,0.0453666583320388,0.0460476384226428,0.0687316365959414,0.0497953179088187,0.181487458018886
167,0.147218222999681,0.0479066375088599,0.0489575353932373,0.0662929560305821,0.0440713037566526,0.140638128427183
168,0.125607254284772,0.0384489530620938,0.0385712348247958,0.0520641726849141,0.0430924020994602,0.139279225158034
169,0.132653635487246,0.0414139763702317,0.0416891094882616,0.0530257757324349,0.0406110208851641,0.113318200823482
170,0.135926890323537,0.0418633295494462,0.0418814393013904,0.0514688918592206,0.0420010422063087,0.0979338417688228
171,0.137239569843276,0.0404863162185799,0.0408943253669199,0.0537788803409009,0.042745481352759,0.127981605791322
172,0.123153005595117,0.0344999844585595,0.0342832994249965,0.0405035454888577,0.0400325899723773,0.0799852600876465
173,0.118705118240241,0.0330991328547935,0.0327642081476266,0.0362585421006136,0.0387828893369435,0.0494068744867812
174,0.11711890217612,0.0335784394411495,0.0333774232192656,0.0376955069955078,0.0387296940553756,0.0590173663781052
175,0.108757603837573,0.0340039268963408,0.0338462343997557,0.0393141372468617,0.0366975873971294,0.0721435220757694
176,0.113678832518272,0.0321764052936352,0.0325831974497391,0.0465478955035945,0.036232292709267,0.163344202578905
177,0.106603455169239,0.0301918397569017,0.0303311425150221,0.0368997802609998,0.0332234048009224,0.0933649703983261
178,0.11440743788637,0.0311822092601625,0.0314407512531614,0.0393400639445254,0.0329966692140315,0.106017687024521
179,0.111972474056534,0.0277276268100204,0.0273362902533118,0.0404078226917085,0.0378951307798188,0.17749780876512
180,0.121485227092046,0.0280732031767498,0.0283775089900947,0.0396391510961658,0.0355210880075522,0.153893634488372
181,0.125422715642675,0.028221553336455,0.0286385175150725,0.0370735280683101,0.0372445334052757,0.121092222113818
182,0.1307512924118,0.0304944438176351,0.0309961681912804,0.0391148758568722,0.0374381633642281,0.109809354359589
183,0.127601591214787,0.0305174497815112,0.0307913035368868,0.0373105787666517,0.0363836396901553,0.0915562433950861
184,0.122612137862275,0.0307448578106139,0.030742262664958,0.0373454954082473,0.0384704763103943,0.0927044057869296
185,0.114942401388472,0.02884182238177,0.0290045434992235,0.0339603607068189,0.0358166194239311,0.0758406323514141
186,0.107828372358979,0.0273669109437235,0.027195734019152,0.0329931492062895,0.0363291342600246,0.0920989738118135
187,0.103248719440375,0.0234585932488757,0.0234117225001162,0.0284130612699553,0.0301747546033884,0.0922679494315393
188,0.102363497277011,0.0248430844143002,0.0249971555912046,0.0298181759466791,0.0298548535165387,0.0844021584442429
189,0.105993426942084,0.0263272721075194,0.0265274634220711,0.0308151737715621,0.029550970847158,0.0721761080817915
190,0.0955816809511801,0.0264267362040098,0.026748553910211,0.0321545690792491,0.0283386308432834,0.0879286641595921
191,0.0967429195335363,0.0275142877592469,0.0277729788334196,0.0328951665136481,0.0277868213326083,0.0811487996200485
192,0.0938852546191893,0.0251755628890411,0.0253078407968287,0.0282772908563959,0.0273155464161103,0.0539618559355343
193,0.0890989641761072,0.0237442506321582,0.0235121980202843,0.0267143810885531,0.0271588428754495,0.0618461679681845
194,0.0890413645270136,0.0234253019678649,0.023400776723997,0.0265072214013511,0.0276935546475217,0.0604215795641201
195,0.0903182622070489,0.0248683661287657,0.0247741523257691,0.0292503608906125,0.0300018900019596,0.0796907494385831
196,0.0885213996432844,0.0252014629838483,0.025327999775253,0.029405742951348,0.0303378384383768,0.071922233632792
197,0.0894850861134871,0.0253756706770444,0.0254387448453644,0.0295457240869799,0.0318880473726046,0.0721013973107347
198,0.0864793558993202,0.0258509471680901,0.0258970187209458,0.0304900591784465,0.0326422646157011,0.078393027631778
199,0.0827096241589128,0.0256177108632004,0.025492371644916,0.0277583211316157,0.0324676534872249,0.0416844774972395
200,0.0779964403065088,0.0246308795434113,0.0244741842230571,0.0268238608151467,0.0333411482882607,0.0448018582505495
201,0.0680189432815195,0.0235654430580993,0.0234171095083438,0.024762728646826,0.0317364473748091,0.0275497459147714
202,0.0634443679722162,0.0233333636147669,0.0231988787056568,0.0261215398256252,0.0322862616070985,0.0576025334627356
203,0.0609283272770044,0.0241078436245014,0.0240155813387265,0.0280096015336545,0.0332186878650594,0.0740381654598221
204,0.0587310712832388,0.0243040831711913,0.0243045693930217,0.0286317538492968,0.0332229885693891,0.0786598659662453
205,0.0544306315312213,0.0237063928991398,0.0240069704591073,0.0308549436377127,0.0323090367812294,0.117923401660691
206,0.0517049411351063,0.0229002304530606,0.0230087864244156,0.0273301288526461,0.0338166466569654,0.0824578651785499
207,0.0511205539902311,0.0240297451612639,0.0240320979989825,0.0295495779373792,0.0362154954136548,0.0981792950356245
208,0.0547516798339194,0.0252784740014373,0.0251880831347257,0.0278666408911456,0.0391995400904046,0.0492742680241682
209,0.0572095268924342,0.0272686894091475,0.0271444485456944,0.0296963558240657,0.0412801442243867,0.0439316697885364
210,0.057707020626758,0.0258336888460134,0.0257909567491513,0.0283215206785777,0.0402688817731737,0.0457208338874671
211,0.0604299682312179,0.0270555881477529,0.0270524249090175,0.0296671231433712,0.0425628896755082,0.0450835321488143
212,0.0601147458380796,0.0265278799655437,0.0260629240330401,0.030065962699757,0.0450951083915683,0.0689478401498136
213,0.0569824808126847,0.0258438594281017,0.025529284163304,0.0315167364630488,0.0475333006696547,0.0999871739566656
214,0.0554901912178545,0.02548615674577,0.0255112531039244,0.0309029576014385,0.0487739838784456,0.0914143513383444
215,0.0523541247489147,0.0237504511464392,0.0237419794681628,0.0278552752146181,0.0470947356035737,0.076780995910227
216,0.0588710579552428,0.0277506457907166,0.0278362118805644,0.0311993255297717,0.050486769038608,0.0554336626800921
217,0.0565336662298462,0.0256799505822485,0.0258354715820912,0.0296456571072528,0.0476465505286722,0.0664713390557002
218,0.0571936256866264,0.0261281962175538,0.0262847049031406,0.0302086604883573,0.0466525529958758,0.0672058394232081
219,0.0596721590403505,0.0268480187328822,0.0270316167521216,0.0327004933682032,0.0479875534769498,0.0908011909356928
220,0.063289793644177,0.0285304273576312,0.0286531566791739,0.0337885278535336,0.0464752095137739,0.0791230507056473
221,0.064392694888124,0.029813480898487,0.0300987654139081,0.0385752635619092,0.044211833787747,0.116676285485103
222,0.0647295958948278,0.0318131841611457,0.03234602056973,0.0455450276497051,0.0460810996392626,0.157267109303363
223,0.0723871090199808,0.036871112963251,0.0386669724797062,0.0766169242754037,0.0511524872097762,0.289592189077799
